% Model,comsolvalidasi.mph,,,,,
350,-22.75,-22.75,1628,38.889,2683.906074,38.889
350,-22.75,-16.25,1628,38.889,2683.906074,38.889
350,-22.75,-9.75,1628,38.889,2683.906074,38.889
350,-22.75,-3.25,1628,38.889,2683.906074,38.889
350,-22.75,3.25,1628,38.889,2683.906074,38.889
350,-22.75,9.75,1628,38.889,2683.906074,38.889
350,-22.75,16.25,1628,38.889,2683.906074,38.889
350,-22.75,22.75,1628,38.889,2683.906074,38.889
350,-22.75,29.25,NaN,NaN,NaN,NaN
350,-16.25,-29.25,1628,38.889,2683.906074,38.889
350,-16.25,-22.75,1628,38.889,2683.906074,38.889
350,-16.25,-16.25,1628,38.889,2683.906074,38.889
350,-16.25,-9.75,1628,38.889,2683.906074,38.889
350,-16.25,-3.25,1628,38.889,2683.906074,38.889
350,-16.25,3.25,1628,38.889,2683.906074,38.889
350,-16.25,9.75,1628,38.889,2683.906074,38.889
350,-16.25,16.25,1628,38.889,2683.906074,38.889
350,-16.25,22.75,1628,38.889,2683.906074,38.889
350,-16.25,29.25,NaN,NaN,NaN,NaN
350,-9.75,-29.25,1628,38.889,2683.906074,38.889
350,-9.75,-22.75,1628,38.889,2683.906074,38.889
350,-9.75,-16.25,1628,38.889,2683.906074,38.889
350,-9.75,-9.75,1628,38.889,2683.906074,38.889
350,-9.75,-3.25,1628,38.889,2683.906074,38.889
350,-9.75,3.25,1628,38.889,2683.906074,38.889
350,-9.75,9.75,1628,38.889,2683.906074,38.889
350,-9.75,16.25,1628,38.889,2683.906074,38.889
350,-9.75,22.75,1628,38.889,2683.906074,38.889
350,-9.75,29.25,1628,38.889,2683.906074,38.889
350,-3.25,-29.25,1628,38.889,2683.906074,38.889
350,-3.25,-22.75,1628,38.889,2683.906074,38.889
350,-3.25,-16.25,1628,38.889,2683.906074,38.889
350,-3.25,-9.75,1628,38.889,2683.906074,38.889
350,-3.25,-3.25,1628,38.889,2683.906074,38.889
350,-3.25,3.25,1628,38.889,2683.906074,38.889
350,-3.25,9.75,1628,38.889,2683.906074,38.889
350,-3.25,16.25,1628,38.889,2683.906074,38.889
350,-3.25,22.75,1628,38.889,2683.906074,38.889
350,-3.25,29.25,1628,38.889,2683.906074,38.889
350,3.25,-29.25,1628,38.889,2683.906074,38.889
350,3.25,-22.75,1628,38.889,2683.906074,38.889
350,3.25,-16.25,1628,38.889,2683.906074,38.889
350,3.25,-9.75,1628,38.889,2683.906074,38.889
350,3.25,-3.25,1628,38.889,2683.906074,38.889
350,3.25,3.25,1628,38.889,2683.906074,38.889
350,3.25,9.75,1628,38.889,2683.906074,38.889
350,3.25,16.25,1628,38.889,2683.906074,38.889
350,3.25,22.75,1628,38.889,2683.906074,38.889
350,3.25,29.25,1628,38.889,2683.906074,38.889
350,9.75,-29.25,1628,38.889,2683.906074,38.889
350,9.75,-22.75,1628,38.889,2683.906074,38.889
350,9.75,-16.25,1628,38.889,2683.906074,38.889
350,9.75,-9.75,1628,38.889,2683.906074,38.889
350,9.75,-3.25,1628,38.889,2683.906074,38.889
350,9.75,3.25,1628,38.889,2683.906074,38.889
350,9.75,9.75,1628,38.889,2683.906074,38.889
350,9.75,16.25,1628,38.889,2683.906074,38.889
350,9.75,22.75,1628,38.889,2683.906074,38.889
350,9.75,29.25,1628,38.889,2683.906074,38.889
350,16.25,-29.25,NaN,NaN,NaN,NaN
350,16.25,-22.75,1628,38.889,2683.906074,38.889
350,16.25,-16.25,1628,38.889,2683.906074,38.889
350,16.25,-9.75,1628,38.889,2683.906074,38.889
350,16.25,-3.25,1628,38.889,2683.906074,38.889
350,16.25,3.25,1628,38.889,2683.906074,38.889
350,16.25,9.75,1628,38.889,2683.906074,38.889
350,16.25,16.25,1628,38.889,2683.906074,38.889
350,16.25,22.75,1628,38.889,2683.906074,38.889
350,16.25,29.25,1628,38.889,2683.906074,38.889
350,22.75,-29.25,NaN,NaN,NaN,NaN
350,22.75,-22.75,1628,38.889,2683.906074,38.889
350,22.75,-16.25,1628,38.889,2683.906074,38.889
350,22.75,-9.75,1628,38.889,2683.906074,38.889
350,22.75,-3.25,1628,38.889,2683.906074,38.889
350,22.75,3.25,1628,38.889,2683.906074,38.889
350,22.75,9.75,1628,38.889,2683.906074,38.889
350,22.75,16.25,1628,38.889,2683.906074,38.889
350,22.75,22.75,1628,38.889,2683.906074,38.889
350,22.75,29.25,NaN,NaN,NaN,NaN
350,29.25,-29.25,NaN,NaN,NaN,NaN
350,29.25,-22.75,NaN,NaN,NaN,NaN
350,29.25,-16.25,NaN,NaN,NaN,NaN
350,29.25,-9.75,1628,38.889,2683.906074,38.889
350,29.25,-3.25,1628,38.889,2683.906074,38.889
350,29.25,3.25,1628,38.889,2683.906074,38.889
350,29.25,9.75,1628,38.889,2683.906074,38.889
350,29.25,16.25,1628,38.889,2683.906074,38.889
350,29.25,22.75,NaN,NaN,NaN,NaN
350,29.25,29.25,NaN,NaN,NaN,NaN
450,-29.25,-29.25,NaN,NaN,NaN,NaN
450,-29.25,-22.75,NaN,NaN,NaN,NaN
450,-29.25,-16.25,NaN,NaN,NaN,NaN
450,-29.25,-9.75,1628,38.889,2683.798416,38.889
450,-29.25,-3.25,1628,38.889,2683.798416,38.889
450,-29.25,3.25,1628,38.889,2683.798416,38.889
450,-29.25,9.75,1628,38.889,2683.798416,38.889
450,-29.25,16.25,NaN,NaN,NaN,NaN
450,-29.25,22.75,NaN,NaN,NaN,NaN
450,-29.25,29.25,NaN,NaN,NaN,NaN
450,-22.75,-29.25,NaN,NaN,NaN,NaN
450,-22.75,-22.75,1628,38.889,2683.798416,38.889
450,-22.75,-16.25,1628,38.889,2683.798416,38.889
450,-22.75,-9.75,1628,38.889,2683.798416,38.889
450,-22.75,-3.25,1628,38.889,2683.798416,38.889
450,-22.75,3.25,1628,38.889,2683.798416,38.889
450,-22.75,9.75,1628,38.889,2683.798416,38.889
450,-22.75,16.25,1628,38.889,2683.798416,38.889
450,-22.75,22.75,1628,38.889,2683.798416,38.889
450,-22.75,29.25,NaN,NaN,NaN,NaN
450,-16.25,-29.25,NaN,NaN,NaN,NaN
450,-16.25,-22.75,1628,38.889,2683.798416,38.889
450,-16.25,-16.25,1628,38.889,2683.798416,38.889
450,-16.25,-9.75,1628,38.889,2683.798416,38.889
450,-16.25,-3.25,1628,38.889,2683.798416,38.889
450,-16.25,3.25,1628,38.889,2683.798416,38.889
450,-16.25,9.75,1628,38.889,2683.798416,38.889
450,-16.25,16.25,1628,38.889,2683.798416,38.889
450,-16.25,22.75,1628,38.889,2683.798416,38.889
450,-16.25,29.25,NaN,NaN,NaN,NaN
450,-9.75,-29.25,1628,38.889,2683.798416,38.889
450,-9.75,-22.75,1628,38.889,2683.798416,38.889
450,-9.75,-16.25,1628,38.889,2683.798416,38.889
450,-9.75,-9.75,1628,38.889,2683.798416,38.889
450,-9.75,-3.25,1628,38.889,2683.798416,38.889
450,-9.75,3.25,1628,38.889,2683.798416,38.889
450,-9.75,9.75,1628,38.889,2683.798416,38.889
450,-9.75,16.25,1628,38.889,2683.798416,38.889
450,-9.75,22.75,1628,38.889,2683.798416,38.889
450,-9.75,29.25,1628,38.889,2683.798416,38.889
450,-3.25,-29.25,1628,38.889,2683.798416,38.889
450,-3.25,-22.75,1628,38.889,2683.798416,38.889
450,-3.25,-16.25,1628,38.889,2683.798416,38.889
450,-3.25,-9.75,1628,38.889,2683.798416,38.889
450,-3.25,-3.25,1628,38.889,2683.798416,38.889
450,-3.25,3.25,1628,38.889,2683.798416,38.889
450,-3.25,9.75,1628,38.889,2683.798416,38.889
450,-3.25,16.25,1628,38.889,2683.798416,38.889
450,-3.25,22.75,1628,38.889,2683.798416,38.889
450,-3.25,29.25,1628,38.889,2683.798416,38.889
450,3.25,-29.25,1628,38.889,2683.798416,38.889
450,3.25,-22.75,1628,38.889,2683.798416,38.889
450,3.25,-16.25,1628,38.889,2683.798416,38.889
450,3.25,-9.75,1628,38.889,2683.798416,38.889
450,3.25,-3.25,1628,38.889,2683.798416,38.889
450,3.25,3.25,1628,38.889,2683.798416,38.889
450,3.25,9.75,1628,38.889,2683.798416,38.889
450,3.25,16.25,1628,38.889,2683.798416,38.889
450,3.25,22.75,1628,38.889,2683.798416,38.889
450,3.25,29.25,1628,38.889,2683.798416,38.889
450,9.75,-29.25,1628,38.889,2683.798416,38.889
450,9.75,-22.75,1628,38.889,2683.798416,38.889
450,9.75,-16.25,1628,38.889,2683.798416,38.889
450,9.75,-9.75,1628,38.889,2683.798416,38.889
450,9.75,-3.25,1628,38.889,2683.798416,38.889
450,9.75,3.25,1628,38.889,2683.798416,38.889
450,9.75,9.75,1628,38.889,2683.798416,38.889
450,9.75,16.25,1628,38.889,2683.798416,38.889
450,9.75,22.75,1628,38.889,2683.798416,38.889
450,9.75,29.25,1628,38.889,2683.798416,38.889
450,16.25,-29.25,NaN,NaN,NaN,NaN
450,16.25,-22.75,1628,38.889,2683.798416,38.889
450,16.25,-16.25,1628,38.889,2683.798416,38.889
450,16.25,-9.75,1628,38.889,2683.798416,38.889
450,16.25,-3.25,1628,38.889,2683.798416,38.889
450,16.25,3.25,1628,38.889,2683.798416,38.889
450,16.25,9.75,1628,38.889,2683.798416,38.889
450,16.25,16.25,1628,38.889,2683.798416,38.889
450,16.25,22.75,1628,38.889,2683.798416,38.889
450,16.25,29.25,1628,38.889,2683.798416,38.889
450,22.75,-29.25,NaN,NaN,NaN,NaN
450,22.75,-22.75,1628,38.889,2683.798416,38.889
450,22.75,-16.25,1628,38.889,2683.798416,38.889
450,22.75,-9.75,1628,38.889,2683.798416,38.889
450,22.75,-3.25,1628,38.889,2683.798416,38.889
450,22.75,3.25,1628,38.889,2683.798416,38.889
450,22.75,9.75,1628,38.889,2683.798416,38.889
450,22.75,16.25,1628,38.889,2683.798416,38.889
450,22.75,22.75,1628,38.889,2683.798416,38.889
450,22.75,29.25,NaN,NaN,NaN,NaN
450,29.25,-29.25,NaN,NaN,NaN,NaN
450,29.25,-22.75,NaN,NaN,NaN,NaN
450,29.25,-16.25,NaN,NaN,NaN,NaN
450,29.25,-9.75,1628,38.889,2683.798416,38.889
450,29.25,-3.25,1628,38.889,2683.798416,38.889
450,29.25,3.25,1628,38.889,2683.798416,38.889
450,29.25,9.75,1628,38.889,2683.798416,38.889
450,29.25,16.25,NaN,NaN,NaN,NaN
450,29.25,22.75,NaN,NaN,NaN,NaN
450,29.25,29.25,NaN,NaN,NaN,NaN
550,-29.25,-29.25,NaN,NaN,NaN,NaN
550,-29.25,-22.75,NaN,NaN,NaN,NaN
550,-29.25,-16.25,1628,38.889,2683.690757,38.889
550,-29.25,-9.75,1628,38.889,2683.690757,38.889
550,-29.25,-3.25,1628,38.889,2683.690757,38.889
550,-29.25,3.25,1628,38.889,2683.690757,38.889
550,-29.25,9.75,1628,38.889,2683.690757,38.889
550,-29.25,16.25,NaN,NaN,NaN,NaN
550,-29.25,22.75,NaN,NaN,NaN,NaN
550,-29.25,29.25,NaN,NaN,NaN,NaN
550,-22.75,-29.25,NaN,NaN,NaN,NaN
550,-22.75,-22.75,1628,38.889,2683.690757,38.889
550,-22.75,-16.25,1628,38.889,2683.690757,38.889
550,-22.75,-9.75,1628,38.889,2683.690757,38.889
550,-22.75,-3.25,1628,38.889,2683.690757,38.889
550,-22.75,3.25,1628,38.889,2683.690757,38.889
550,-22.75,9.75,1628,38.889,2683.690757,38.889
550,-22.75,16.25,1628,38.889,2683.690757,38.889
550,-22.75,22.75,1628,38.889,2683.690757,38.889
550,-22.75,29.25,NaN,NaN,NaN,NaN
550,-16.25,-29.25,NaN,NaN,NaN,NaN
550,-16.25,-22.75,1628,38.889,2683.690757,38.889
550,-16.25,-16.25,1628,38.889,2683.690757,38.889
550,-16.25,-9.75,1628,38.889,2683.690757,38.889
550,-16.25,-3.25,1628,38.889,2683.690757,38.889
550,-16.25,3.25,1628,38.889,2683.690757,38.889
550,-16.25,9.75,1628,38.889,2683.690757,38.889
550,-16.25,16.25,1628,38.889,2683.690757,38.889
550,-16.25,22.75,1628,38.889,2683.690757,38.889
550,-16.25,29.25,NaN,NaN,NaN,NaN
550,-9.75,-29.25,1628,38.889,2683.690757,38.889
550,-9.75,-22.75,1628,38.889,2683.690757,38.889
550,-9.75,-16.25,1628,38.889,2683.690757,38.889
550,-9.75,-9.75,1628,38.889,2683.690757,38.889
550,-9.75,-3.25,1628,38.889,2683.690757,38.889
550,-9.75,3.25,1628,38.889,2683.690757,38.889
550,-9.75,9.75,1628,38.889,2683.690757,38.889
550,-9.75,16.25,1628,38.889,2683.690757,38.889
550,-9.75,22.75,1628,38.889,2683.690757,38.889
550,-9.75,29.25,1628,38.889,2683.690757,38.889
550,-3.25,-29.25,1628,38.889,2683.690757,38.889
550,-3.25,-22.75,1628,38.889,2683.690757,38.889
550,-3.25,-16.25,1628,38.889,2683.690757,38.889
550,-3.25,-9.75,1628,38.889,2683.690757,38.889
550,-3.25,-3.25,1628,38.889,2683.690757,38.889
550,-3.25,3.25,1628,38.889,2683.690757,38.889
550,-3.25,9.75,1628,38.889,2683.690757,38.889
550,-3.25,16.25,1628,38.889,2683.690757,38.889
550,-3.25,22.75,1628,38.889,2683.690757,38.889
550,-3.25,29.25,1628,38.889,2683.690757,38.889
550,3.25,-29.25,1628,38.889,2683.690757,38.889
550,3.25,-22.75,1628,38.889,2683.690757,38.889
550,3.25,-16.25,1628,38.889,2683.690757,38.889
550,3.25,-9.75,1628,38.889,2683.690757,38.889
550,3.25,-3.25,1628,38.889,2683.690757,38.889
550,3.25,3.25,1628,38.889,2683.690757,38.889
550,3.25,9.75,1628,38.889,2683.690757,38.889
550,3.25,16.25,1628,38.889,2683.690757,38.889
550,3.25,22.75,1628,38.889,2683.690757,38.889
550,3.25,29.25,1628,38.889,2683.690757,38.889
550,9.75,-29.25,1628,38.889,2683.690757,38.889
550,9.75,-22.75,1628,38.889,2683.690757,38.889
550,9.75,-16.25,1628,38.889,2683.690757,38.889
550,9.75,-9.75,1628,38.889,2683.690757,38.889
550,9.75,-3.25,1628,38.889,2683.690757,38.889
550,9.75,3.25,1628,38.889,2683.690757,38.889
550,9.75,9.75,1628,38.889,2683.690757,38.889
550,9.75,16.25,1628,38.889,2683.690757,38.889
550,9.75,22.75,1628,38.889,2683.690757,38.889
550,9.75,29.25,1628,38.889,2683.690757,38.889
550,16.25,-29.25,NaN,NaN,NaN,NaN
550,16.25,-22.75,1628,38.889,2683.690757,38.889
550,16.25,-16.25,1628,38.889,2683.690757,38.889
550,16.25,-9.75,1628,38.889,2683.690757,38.889
550,16.25,-3.25,1628,38.889,2683.690757,38.889
550,16.25,3.25,1628,38.889,2683.690757,38.889
550,16.25,9.75,1628,38.889,2683.690757,38.889
550,16.25,16.25,1628,38.889,2683.690757,38.889
550,16.25,22.75,1628,38.889,2683.690757,38.889
550,16.25,29.25,NaN,NaN,NaN,NaN
550,22.75,-29.25,NaN,NaN,NaN,NaN
550,22.75,-22.75,1628,38.889,2683.690757,38.889
550,22.75,-16.25,1628,38.889,2683.690757,38.889
550,22.75,-9.75,1628,38.889,2683.690757,38.889
550,22.75,-3.25,1628,38.889,2683.690757,38.889
550,22.75,3.25,1628,38.889,2683.690757,38.889
550,22.75,9.75,1628,38.889,2683.690757,38.889
550,22.75,16.25,1628,38.889,2683.690757,38.889
550,22.75,22.75,1628,38.889,2683.690757,38.889
550,22.75,29.25,NaN,NaN,NaN,NaN
550,29.25,-29.25,NaN,NaN,NaN,NaN
550,29.25,-22.75,NaN,NaN,NaN,NaN
550,29.25,-16.25,NaN,NaN,NaN,NaN
550,29.25,-9.75,1628,38.889,2683.690757,38.889
550,29.25,-3.25,1628,38.889,2683.690757,38.889
550,29.25,3.25,1628,38.889,2683.690757,38.889
550,29.25,9.75,1628,38.889,2683.690757,38.889
550,29.25,16.25,NaN,NaN,NaN,NaN
550,29.25,22.75,NaN,NaN,NaN,NaN
550,29.25,29.25,NaN,NaN,NaN,NaN
650,-29.25,-29.25,NaN,NaN,NaN,NaN
650,-29.25,-22.75,NaN,NaN,NaN,NaN
650,-29.25,-16.25,NaN,NaN,NaN,NaN
650,-29.25,-9.75,1628,38.889,2683.583096,38.889
650,-29.25,-3.25,1628,38.889,2683.583096,38.889
650,-29.25,3.25,1628,38.889,2683.583096,38.889
650,-29.25,9.75,1628,38.889,2683.583096,38.889
650,-29.25,16.25,NaN,NaN,NaN,NaN
650,-29.25,22.75,NaN,NaN,NaN,NaN
650,-29.25,29.25,NaN,NaN,NaN,NaN
650,-22.75,-29.25,NaN,NaN,NaN,NaN
650,-22.75,-22.75,1628,38.889,2683.583096,38.889
650,-22.75,-16.25,1628,38.889,2683.583096,38.889
650,-22.75,-9.75,1628,38.889,2683.583096,38.889
650,-22.75,-3.25,1628,38.889,2683.583096,38.889
650,-22.75,3.25,1628,38.889,2683.583096,38.889
650,-22.75,9.75,1628,38.889,2683.583096,38.889
650,-22.75,16.25,1628,38.889,2683.583096,38.889
650,-22.75,22.75,1628,38.889,2683.583096,38.889
650,-22.75,29.25,NaN,NaN,NaN,NaN
650,-16.25,-29.25,NaN,NaN,NaN,NaN
650,-16.25,-22.75,1628,38.889,2683.583096,38.889
650,-16.25,-16.25,1628,38.889,2683.583096,38.889
650,-16.25,-9.75,1628,38.889,2683.583096,38.889
650,-16.25,-3.25,1628,38.889,2683.583096,38.889
650,-16.25,3.25,1628,38.889,2683.583096,38.889
650,-16.25,9.75,1628,38.889,2683.583096,38.889
650,-16.25,16.25,1628,38.889,2683.583096,38.889
650,-16.25,22.75,1628,38.889,2683.583096,38.889
650,-16.25,29.25,NaN,NaN,NaN,NaN
650,-9.75,-29.25,1628,38.889,2683.583096,38.889
650,-9.75,-22.75,1628,38.889,2683.583096,38.889
650,-9.75,-16.25,1628,38.889,2683.583096,38.889
650,-9.75,-9.75,1628,38.889,2683.583096,38.889
650,-9.75,-3.25,1628,38.889,2683.583096,38.889
650,-9.75,3.25,1628,38.889,2683.583096,38.889
650,-9.75,9.75,1628,38.889,2683.583096,38.889
650,-9.75,16.25,1628,38.889,2683.583096,38.889
650,-9.75,22.75,1628,38.889,2683.583096,38.889
650,-9.75,29.25,1628,38.889,2683.583096,38.889
650,-3.25,-29.25,1628,38.889,2683.583096,38.889
650,-3.25,-22.75,1628,38.889,2683.583096,38.889
650,-3.25,-16.25,1628,38.889,2683.583096,38.889
650,-3.25,-9.75,1628,38.889,2683.583096,38.889
650,-3.25,-3.25,1628,38.889,2683.583096,38.889
650,-3.25,3.25,1628,38.889,2683.583096,38.889
650,-3.25,9.75,1628,38.889,2683.583096,38.889
650,-3.25,16.25,1628,38.889,2683.583096,38.889
650,-3.25,22.75,1628,38.889,2683.583096,38.889
650,-3.25,29.25,1628,38.889,2683.583096,38.889
650,3.25,-29.25,1628,38.889,2683.583096,38.889
650,3.25,-22.75,1628,38.889,2683.583096,38.889
650,3.25,-16.25,1628,38.889,2683.583096,38.889
650,3.25,-9.75,1628,38.889,2683.583096,38.889
650,3.25,-3.25,1628,38.889,2683.583096,38.889
650,3.25,3.25,1628,38.889,2683.583096,38.889
650,3.25,9.75,1628,38.889,2683.583096,38.889
650,3.25,16.25,1628,38.889,2683.583096,38.889
650,3.25,22.75,1628,38.889,2683.583096,38.889
650,3.25,29.25,1628,38.889,2683.583096,38.889
